,conta,verba,valor_adjusted,year,ensemble_flag,ensemble_score,top_feature,top_shap_value,score_iforest,anomaly_iforest,score_knn,anomaly_knn,score_lof,anomaly_lof,score_gmm,anomaly_gmm,score_ocsvm,anomaly_ocsvm,favorecido,is_reversal,month,quarter,day_of_week,mean_value,fav_0,fav_1,fav_2,fav_3,fav_4,fav_5,fav_6,fav_7,fav_8,fav_9,fav_10,fav_11,fav_12,fav_13,fav_14,fav_15,fav_16,fav_17,fav_18,fav_19,fav_20,fav_21,fav_22,fav_23,fav_24,fav_25,fav_26,fav_27,fav_28,fav_29,fav_30,fav_31,fav_32,fav_33,fav_34,fav_35,fav_36,fav_37,fav_38,fav_39,fav_40,fav_41,fav_42,fav_43,fav_44,fav_45,fav_46,fav_47,fav_48,fav_49,fav_50,fav_51,fav_52,fav_53,fav_54,fav_55,fav_56,fav_57,fav_58,fav_59,fav_60,fav_61,fav_62,fav_63,cta_0,cta_1,cta_2,cta_3,cta_4,cta_5,cta_6,cta_7,cta_8,cta_9,cta_10,cta_11,cta_12,cta_13,cta_14,cta_15,cta_16,cta_17,cta_18,cta_19,cta_20,cta_21,cta_22,cta_23,cta_24,cta_25,cta_26,cta_27,cta_28,cta_29,cta_30,cta_31,llm_explanation
185113,Emerson Stein,GRÁFICA,93.449496,2023,1,0.2835276319370252,fav_36,-1.0096320632118578,0.6690041083148549,1,0.0891489296492897,1,0.093848296,1,0.0004308765309134,1,0.5652059496802528,1,Emerson Stein,False,12,4,4,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
185187,Marquito,GRÁFICA,123.7636008,2023,1,0.341192965150029,cta_11,-1.2270400431676352,0.8167045669617584,1,0.1211111107756935,1,0.018338673,1,0.1228206436082078,1,0.6269898315877322,1,Marquito,False,4,2,6,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"O gasto registrado está muito abaixo do nível que esse mesmo parlamentar costuma atingir nesta mesma categoria. Essa distância do padrão pessoal de compras é o principal motivo para considerar este lançamento estatisticamente incomum. A identidade do parlamentar já indica uma tendência de gastos habitualmente mais alta, o que torna este valor um desvio claro da norma."
185190,Marquito,GRÁFICA,108.26466,2023,1,0.3372891614025095,cta_11,-1.221497909642929,0.7919751368176119,1,0.1258137161593053,1,0.018675812,1,0.1228264197185074,1,0.6271547227283584,1,Marquito,False,9,3,5,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"O valor registrado está drasticamente abaixo da média que esse parlamentar costuma atingir na mesma categoria, caracterizando um registro fora do padrão esperado. Essa diferença extrema se deve ao comportamento de consumo específico do parlamentar, que habitualmente utiliza valores muito mais elevados para serviços semelhantes."
185191,Marquito,GRÁFICA,11.39628,2023,1,0.3539864233993717,cta_11,-1.2029830211657049,0.8547778792484565,1,0.1324485491221284,1,0.023968488,1,0.122823942437066,1,0.6359132582112262,1,Marquito,False,11,4,3,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
185192,Marquito,GRÁFICA,828.5095560000001,2023,1,0.3667892425889974,cta_11,-1.229525593596281,0.8927991117281419,1,0.1453760785446523,1,0.028149381,1,0.1228539857941382,1,0.6447676555981092,1,Marquito,False,12,4,4,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"O valor gasto está cerca de 65% abaixo da média histórica de despesas com impressão deste parlamentar. Esse afastamento representa uma redução incomum em relação ao comportamento de consumo típico dele. A diferença está vinculada ao perfil de gastos específico deste político, e não a variações naturais de mercado."
198718,Camilo Martins,GRÁFICA,114.14613,2024,1,0.328416988781721,cta_24,-1.122628846860419,1.0,1,0.0599807997455854,1,0.052440215,1,0.0003803495873951,1,0.5292835796734618,1,Camilo Martins,False,3,1,6,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"O gasto realizado está muito abaixo do padrão que este parlamentar costuma seguir na mesma categoria, representando uma diferença significativa em relação à sua própria média histórica. Essa irregularidade se deve exclusivamente ao histórico específico deste deputado, que apresenta um comportamento de despesas incompatível com seus registros anteriores."
198720,Camilo Martins,GRÁFICA,16.30659,2024,1,0.3226147589143167,cta_24,-1.141762875452269,0.9707628691261774,1,0.0606501140113414,1,0.060970467,1,0.0003791137114974,1,0.5203112311386001,1,Camilo Martins,False,11,4,5,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
198729,Delegado Egidio,GRÁFICA,60.87793599999999,2024,1,0.2964084682156331,fav_36,-1.054233961475737,0.731139998817681,1,0.0912603125739645,1,0.091273464,1,0.0004277628464551,1,0.5679408025775793,1,Delegado Egidio,False,2,1,3,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
198731,Delegado Egidio,GRÁFICA,13.588824999999998,2024,1,0.2780650107620251,fav_36,-1.0887326796247576,0.6606139619908938,1,0.0878292557406172,1,0.08815967,1,0.0004259890890471,1,0.5532961740736316,1,Delegado Egidio,False,5,2,4,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
198733,Emerson Stein,GRÁFICA,29.351861999999997,2024,1,0.2964235199591463,fav_36,-1.0541721082177056,0.731139998817681,1,0.0912687968728717,1,0.09128452,1,0.0004277893097613,1,0.5679964938713261,1,Emerson Stein,False,2,1,3,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
198734,Emerson Stein,GRÁFICA,75.66257759999999,2024,1,0.3149775056812724,fav_36,-0.9960393668811276,0.7787503312102114,1,0.1070096657931387,1,0.10582124,1,0.0004335546076279,1,0.5828727398273434,1,Emerson Stein,False,3,1,6,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"O valor gasto é extremamente baixo em comparação com o padrão habitual desse parlamentar para o mesmo tipo de serviço. Além disso, o próprio deputado ser listado como destinatário desses gastos com gráfica é incomum. Essa combinação de valor muito abaixo da média e beneficiário atípico caracteriza a anormalidade estatística."
198736,Emerson Stein,GRÁFICA,48.91976999999999,2024,1,0.2787288040736587,fav_36,-1.0928473571321482,0.6640116284696047,1,0.0878285089952078,1,0.0881476,1,0.0004259574663836,1,0.5532303224617287,1,Emerson Stein,False,5,2,4,2336.9885395758056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
